value,time,diag
41.0,2021-10-15 10:07:00,0
39.0,2021-10-15 10:22:00,0
52.0,2021-10-15 10:37:00,0
40.0,2021-10-15 10:52:00,0
15.0,2021-10-15 11:07:00,0
7.0,2021-10-15 11:22:00,0
6.0,2021-10-15 11:37:00,0
5.0,2021-10-15 12:22:00,0
3.0,2021-10-15 14:07:00,0
1.0,2021-10-15 14:22:00,0
1.1102230246251565e-16,2021-10-15 15:22:00,0
2.9999999999999996,2021-10-16 07:52:00,0
5.0,2021-10-16 08:07:00,0
6.0,2021-10-16 08:37:00,0
9.0,2021-10-16 08:52:00,0
14.0,2021-10-16 09:07:00,0
18.0,2021-10-16 09:22:00,0
25.0,2021-10-16 09:37:00,0
33.0,2021-10-16 09:52:00,0
40.0,2021-10-16 10:07:00,0
44.0,2021-10-16 10:22:00,0
52.0,2021-10-16 10:37:00,0
47.0,2021-10-16 10:52:00,0
11.0,2021-10-16 11:07:00,0
7.0,2021-10-16 11:22:00,0
6.0,2021-10-16 11:37:00,0
5.0,2021-10-16 11:52:00,0
6.0,2021-10-16 12:07:00,0
5.0,2021-10-16 12:22:00,0
3.0,2021-10-16 14:07:00,0
1.0,2021-10-16 14:22:00,0
0.0,2021-10-16 15:22:00,0
2.0,2021-10-17 07:52:00,0
5.0,2021-10-17 08:07:00,0
7.0,2021-10-17 08:37:00,0
10.0,2021-10-17 08:52:00,0
15.0,2021-10-17 09:07:00,0
19.0,2021-10-17 09:22:00,0
26.0,2021-10-17 09:37:00,0
33.0,2021-10-17 09:52:00,0
41.0,2021-10-17 10:07:00,0
45.0,2021-10-17 10:22:00,0
52.0,2021-10-17 10:37:00,0
40.0,2021-10-17 10:52:00,0
10.0,2021-10-17 11:07:00,0
7.0,2021-10-17 11:22:00,0
6.0,2021-10-17 11:37:00,0
5.0,2021-10-17 12:37:00,0
2.0,2021-10-17 14:07:00,0
1.0,2021-10-17 14:22:00,0
0.0,2021-10-17 15:22:00,0
7.0,2021-10-17 22:50:00,0
5.0,2021-10-17 22:50:00,0
3.0,2021-10-17 22:51:00,0
0.0,2021-10-17 22:51:00,0
5.0,2021-10-17 22:57:00,0
34.0,2021-10-17 22:57:00,0
39.0,2021-10-17 22:58:00,0
40.0,2021-10-17 22:58:00,0
15.0,2021-10-17 22:58:00,0
7.0,2021-10-17 22:58:00,0
6.0,2021-10-17 22:58:00,0
5.0,2021-10-17 22:58:00,0
3.0,2021-10-17 22:59:00,0
1.0,2021-10-17 22:59:00,0
0.0,2021-10-17 22:59:00,0
3.0,2021-10-17 23:05:00,0
6.0,2021-10-17 23:05:00,0
9.0,2021-10-17 23:05:00,0
14.0,2021-10-17 23:05:00,0
18.0,2021-10-17 23:05:00,0
25.0,2021-10-17 23:05:00,0
33.0,2021-10-17 23:05:00,0
40.0,2021-10-17 23:05:00,0
44.0,2021-10-17 23:06:00,0
47.0,2021-10-17 23:06:00,0
11.0,2021-10-17 23:06:00,0
5.0,2021-10-17 23:06:00,0
6.0,2021-10-17 23:06:00,0
5.0,2021-10-17 23:06:00,0
3.0,2021-10-17 23:07:00,0
0.0,2021-10-17 23:07:00,0
0.9999999999999999,2021-10-17 23:07:00,0
0.0,2021-10-17 23:07:00,0
5.0,2021-10-17 23:13:00,0
7.0,2021-10-17 23:13:00,0
10.0,2021-10-17 23:13:00,0
15.0,2021-10-17 23:13:00,0
19.0,2021-10-17 23:13:00,0
26.0,2021-10-17 23:13:00,0
45.0,2021-10-17 23:13:00,0
52.0,2021-10-17 23:14:00,0
10.0,2021-10-17 23:14:00,0
6.0,2021-10-17 23:14:00,0
5.0,2021-10-17 23:14:00,0
2.0,2021-10-17 23:15:00,0
1.0,2021-10-17 23:15:00,0
1.1102230246251565e-16,2021-10-17 23:15:00,0
1.0,2021-10-18 07:52:00,0
5.0,2021-10-18 08:07:00,0
7.0,2021-10-18 08:37:00,0
10.0,2021-10-18 08:52:00,0
16.0,2021-10-18 09:07:00,0
19.0,2021-10-18 09:22:00,0
26.0,2021-10-18 09:37:00,0
34.0,2021-10-18 09:52:00,0
