value,time,diag
3347.0,2021-10-06 14:52:00,0
3345.0,2021-10-06 15:07:00,0
3344.0,2021-10-06 15:22:00,0
3342.0,2021-10-06 15:37:00,0
3341.0,2021-10-06 16:07:00,0
3340.0,2021-10-06 16:52:00,0
3339.0,2021-10-06 17:37:00,0
3338.0,2021-10-06 18:07:00,0
3337.0,2021-10-06 18:52:00,0
3336.0,2021-10-06 19:52:00,0
3335.0,2021-10-06 20:37:00,0
3334.0,2021-10-06 21:37:00,0
3333.0,2021-10-06 22:37:00,0
3332.0,2021-10-06 23:52:00,0
3331.0,2021-10-07 01:07:00,0
3330.0,2021-10-07 02:52:00,0
3329.0,2021-10-07 04:52:00,0
3328.0,2021-10-07 06:07:00,0
3329.0,2021-10-07 07:37:00,0
3330.0,2021-10-07 08:07:00,0
3331.0,2021-10-07 08:22:00,0
3332.0,2021-10-07 08:37:00,0
3334.0,2021-10-07 08:52:00,0
3337.0,2021-10-07 09:07:00,0
3341.0,2021-10-07 09:22:00,0
3348.0,2021-10-07 09:37:00,0
3355.0,2021-10-07 09:52:00,0
3359.0,2021-10-07 10:07:00,0
3354.0,2021-10-07 10:22:00,0
3353.0,2021-10-07 10:37:00,0
3359.0,2021-10-07 10:52:00,0
3368.0,2021-10-07 11:07:00,0
3373.0,2021-10-07 11:22:00,0
3361.0,2021-10-07 11:37:00,0
3358.0,2021-10-07 11:52:00,0
3375.0,2021-10-07 12:07:00,0
3369.0,2021-10-07 12:22:00,0
3379.0,2021-10-07 12:52:00,0
3363.0,2021-10-07 13:07:00,0
3353.0,2021-10-07 13:22:00,0
3357.0,2021-10-07 13:52:00,0
3353.0,2021-10-07 14:22:00,0
3351.0,2021-10-07 14:37:00,0
3348.0,2021-10-07 14:52:00,0
3346.0,2021-10-07 15:07:00,0
3345.0,2021-10-07 15:37:00,0
3344.0,2021-10-07 15:52:00,0
3330.0,2021-10-07 16:02:00,0
3343.0,2021-10-07 16:07:00,0
3330.0,2021-10-07 16:07:00,0
3329.0,2021-10-07 16:09:00,0
3331.0,2021-10-07 16:10:00,0
3332.0,2021-10-07 16:12:00,0
3337.0,2021-10-07 16:12:00,0
3340.0,2021-10-07 16:13:00,0
3338.0,2021-10-07 16:13:00,0
3337.0,2021-10-07 16:14:00,0
3336.0,2021-10-07 16:14:00,0
3335.0,2021-10-07 16:14:00,0
3330.0,2021-10-07 16:17:00,0
3329.0,2021-10-07 16:19:00,0
3343.0,2021-10-07 16:22:00,0
3329.0,2021-10-07 16:23:00,0
3328.0,2021-10-07 16:24:00,0
3343.0,2021-10-07 16:28:00,0
3328.0,2021-10-07 16:28:00,0
3327.0,2021-10-07 16:28:00,0
3328.0,2021-10-07 16:29:00,0
3330.0,2021-10-07 16:30:00,0
3331.0,2021-10-07 16:30:00,0
3332.0,2021-10-07 16:31:00,0
3333.0,2021-10-07 16:31:00,0
3334.0,2021-10-07 16:32:00,0
3335.0,2021-10-07 16:32:00,0
3342.0,2021-10-07 16:32:00,0
3355.0,2021-10-07 16:32:00,0
3362.0,2021-10-07 16:33:00,0
3371.0,2021-10-07 16:33:00,0
3363.0,2021-10-07 16:33:00,0
3357.0,2021-10-07 16:34:00,0
3366.0,2021-10-07 16:34:00,0
3351.0,2021-10-07 16:34:00,0
3348.0,2021-10-07 16:35:00,0
3347.0,2021-10-07 16:35:00,0
3345.0,2021-10-07 16:35:00,0
3342.0,2021-10-07 16:36:00,0
3341.0,2021-10-07 16:36:00,0
3340.0,2021-10-07 16:37:00,0
3343.0,2021-10-07 16:37:00,0
3339.0,2021-10-07 16:38:00,0
3338.0,2021-10-07 16:38:00,0
3337.0,2021-10-07 16:39:00,0
3336.0,2021-10-07 16:40:00,0
3335.0,2021-10-07 16:40:00,0
3334.0,2021-10-07 16:41:00,0
3333.0,2021-10-07 16:42:00,0
3332.0,2021-10-07 16:43:00,0
3331.0,2021-10-07 16:44:00,0
3330.0,2021-10-07 16:45:00,0
3329.0,2021-10-07 16:47:00,0
3328.0,2021-10-07 16:48:00,0
3329.0,2021-10-07 16:49:00,0
3330.0,2021-10-07 16:50:00,0
3331.0,2021-10-07 16:50:00,0
3332.0,2021-10-07 16:50:00,0
3341.0,2021-10-07 16:51:00,0
3348.0,2021-10-07 16:51:00,0
3355.0,2021-10-07 16:51:00,0
3359.0,2021-10-07 16:51:00,0
3354.0,2021-10-07 16:51:00,0
3353.0,2021-10-07 16:52:00,0
3359.0,2021-10-07 16:52:00,0
3342.0,2021-10-07 16:52:00,0
3368.0,2021-10-07 16:52:00,0
3373.0,2021-10-07 16:52:00,0
3361.0,2021-10-07 16:53:00,0
3358.0,2021-10-07 16:53:00,0
3375.0,2021-10-07 16:53:00,0
3369.0,2021-10-07 16:53:00,0
3379.0,2021-10-07 16:54:00,0
3353.0,2021-10-07 16:54:00,0
3357.0,2021-10-07 16:55:00,0
3353.0,2021-10-07 16:55:00,0
3351.0,2021-10-07 16:56:00,0
3348.0,2021-10-07 16:56:00,0
3346.0,2021-10-07 16:56:00,0
3345.0,2021-10-07 16:56:00,0
3342.0,2021-10-07 17:07:00,0
3341.0,2021-10-07 17:37:00,0
3340.0,2021-10-07 18:37:00,0
3339.0,2021-10-07 19:37:00,0
3338.0,2021-10-07 20:52:00,0
3337.0,2021-10-07 22:07:00,0
3336.0,2021-10-07 23:22:00,0
