value,time,diag
34.0,2021-05-13 08:23:00,0
37.0,2021-05-13 08:38:00,0
64.0,2021-05-13 08:53:00,0
69.0,2021-05-13 09:08:00,0
54.0,2021-05-13 09:23:00,0
80.0,2021-05-13 09:38:00,0
58.0,2021-05-13 09:53:00,0
48.0,2021-05-13 10:08:00,0
53.0,2021-05-13 10:23:00,0
42.0,2021-05-13 10:38:00,0
34.0,2021-05-13 10:53:00,0
22.0,2021-05-13 11:08:00,0
15.0,2021-05-13 11:23:00,0
19.0,2021-05-13 11:53:00,0
37.0,2021-05-13 12:08:00,0
50.0,2021-05-13 12:23:00,0
102.0,2021-05-13 12:38:00,0
155.0,2021-05-13 12:53:00,0
110.0,2021-05-13 13:08:00,0
77.0,2021-05-13 13:23:00,0
69.0,2021-05-13 13:38:00,0
99.0,2021-05-13 13:53:00,0
152.0,2021-05-13 14:08:00,0
74.0,2021-05-13 14:23:00,0
152.0,2021-05-13 14:38:00,0
71.0,2021-05-13 14:53:00,0
38.0,2021-05-13 15:08:00,0
40.0,2021-05-13 15:23:00,0
38.0,2021-05-13 15:38:00,0
33.0,2021-05-13 15:53:00,0
24.0,2021-05-13 16:08:00,0
16.0,2021-05-13 16:23:00,0
12.0,2021-05-13 16:38:00,0
7.0,2021-05-13 16:53:00,0
3.0,2021-05-13 17:08:00,0
2.0,2021-05-13 18:08:00,0
0.0,2021-05-13 18:23:00,0
1.0,2021-05-14 04:08:00,0
2.0,2021-05-14 04:23:00,0
3.0,2021-05-14 04:38:00,0
4.0,2021-05-14 04:53:00,0
5.0,2021-05-14 05:08:00,0
6.0,2021-05-14 05:23:00,0
14.0,2021-05-14 05:53:00,0
20.0,2021-05-14 06:08:00,0
23.0,2021-05-14 06:38:00,0
20.0,2021-05-14 06:53:00,0
25.0,2021-05-14 07:08:00,0
26.0,2021-05-14 07:23:00,0
25.0,2021-05-14 07:53:00,0
21.0,2021-05-14 08:08:00,0
31.0,2021-05-14 08:23:00,0
45.0,2021-05-14 08:38:00,0
33.0,2021-05-14 08:53:00,0
22.0,2021-05-14 09:08:00,0
16.0,2021-05-14 09:23:00,0
22.0,2021-05-14 09:38:00,0
45.0,2021-05-14 09:53:00,0
89.0,2021-05-14 10:08:00,0
153.0,2021-05-14 10:23:00,0
113.0,2021-05-14 10:38:00,0
56.0,2021-05-14 10:53:00,0
165.0,2021-05-14 11:08:00,0
57.0,2021-05-14 11:23:00,0
47.0,2021-05-14 11:38:00,0
57.0,2021-05-14 12:08:00,0
136.0,2021-05-14 12:23:00,0
121.0,2021-05-14 12:38:00,0
151.0,2021-05-14 12:53:00,0
91.0,2021-05-14 13:08:00,0
26.0,2021-05-14 13:23:00,0
10.0,2021-05-14 13:38:00,0
17.0,2021-05-14 13:53:00,0
27.0,2021-05-14 14:08:00,0
28.0,2021-05-14 14:23:00,0
27.0,2021-05-14 14:38:00,0
16.0,2021-05-14 14:53:00,0
11.0,2021-05-14 15:08:00,0
6.0,2021-05-14 15:23:00,0
8.0,2021-05-14 15:38:00,0
6.0,2021-05-14 15:53:00,0
5.0,2021-05-14 16:08:00,0
2.0,2021-05-14 16:38:00,0
0.0,2021-05-14 17:08:00,0
3.0,2021-05-15 04:53:00,0
4.0,2021-05-15 05:08:00,0
5.0,2021-05-15 05:23:00,0
11.0,2021-05-15 05:38:00,0
19.0,2021-05-15 05:53:00,0
16.0,2021-05-15 06:08:00,0
11.0,2021-05-15 06:23:00,0
15.0,2021-05-15 06:53:00,0
24.0,2021-05-15 07:08:00,0
33.0,2021-05-15 07:23:00,0
37.0,2021-05-15 07:38:00,0
41.0,2021-05-15 07:53:00,0
42.0,2021-05-15 08:08:00,0
45.0,2021-05-15 08:23:00,0
49.0,2021-05-15 08:38:00,0
47.0,2021-05-15 08:53:00,0
65.0,2021-05-15 09:08:00,0
112.0,2021-05-15 09:23:00,0
84.0,2021-05-15 09:38:00,0
103.0,2021-05-15 09:53:00,0
122.0,2021-05-15 10:08:00,0
44.0,2021-05-15 10:23:00,0
66.0,2021-05-15 10:38:00,0
56.0,2021-05-15 10:53:00,0
69.0,2021-05-15 11:08:00,0
97.0,2021-05-15 11:23:00,0
137.0,2021-05-15 11:38:00,0
182.0,2021-05-15 11:53:00,0
245.0,2021-05-15 12:08:00,0
171.0,2021-05-15 12:23:00,0
189.0,2021-05-15 12:38:00,0
220.0,2021-05-15 12:53:00,0
255.0,2021-05-15 13:08:00,0
86.0,2021-05-15 13:23:00,0
54.0,2021-05-15 13:38:00,0
142.0,2021-05-15 13:53:00,0
33.0,2021-05-15 14:08:00,0
35.0,2021-05-15 14:23:00,0
30.0,2021-05-15 14:38:00,0
25.0,2021-05-15 14:53:00,0
32.0,2021-05-15 15:08:00,0
12.0,2021-05-15 15:38:00,0
10.0,2021-05-15 15:53:00,0
11.0,2021-05-15 16:08:00,0
13.0,2021-05-15 16:23:00,0
10.0,2021-05-15 16:38:00,0
5.0,2021-05-15 16:53:00,0
7.0,2021-05-15 17:08:00,0
4.0,2021-05-15 17:23:00,0
3.0,2021-05-15 17:38:00,0
1.0,2021-05-15 17:53:00,0
0.0,2021-05-15 18:08:00,0
2.0,2021-05-16 04:23:00,0
3.0,2021-05-16 04:38:00,0
4.0,2021-05-16 04:53:00,0
7.0,2021-05-16 05:23:00,0
11.0,2021-05-16 05:38:00,0
15.0,2021-05-16 05:53:00,0
9.0,2021-05-16 06:08:00,0
10.0,2021-05-16 06:23:00,0
8.0,2021-05-16 06:38:00,0
10.0,2021-05-16 06:53:00,0
18.0,2021-05-16 07:08:00,0
20.0,2021-05-16 07:23:00,0
22.0,2021-05-16 07:53:00,0
25.0,2021-05-16 08:08:00,0
29.0,2021-05-16 08:23:00,0
32.0,2021-05-16 08:38:00,0
